Title,Main_Artist,Original_Artist,Album,Genre,YouTube_URL,Cover_URL,File_Path
Doja Cat - Paint The Town Red (Official Video),Doja Cat,Doja Cat,Single,usuk-rap,https://music.youtube.com/watch?v=m4_9TFeMfJE,https://i.ytimg.com/vi/m4_9TFeMfJE/maxresdefault.jpg,Doja Cat/Single/Doja Cat - Paint The Town Red (Official Video).mp3
Doja Cat - Kiss Me More (Official Video) ft. SZA,Doja Cat,Doja Cat,Single,usuk-rap,https://music.youtube.com/watch?v=0EVVKs6DQLo,https://i.ytimg.com/vi/0EVVKs6DQLo/maxresdefault.jpg,Doja Cat/Single/Doja Cat - Kiss Me More (Official Video) ft. SZA.mp3
Doja Cat - Need to Know (Official Video),Doja Cat,Doja Cat,Single,usuk-rap,https://music.youtube.com/watch?v=dI3xkL7qUAc,https://i.ytimg.com/vi/dI3xkL7qUAc/maxresdefault.jpg,Doja Cat/Single/Doja Cat - Need to Know (Official Video).mp3
Doja Cat - Streets (Official Video),Doja Cat,Doja Cat,Single,usuk-rap,https://music.youtube.com/watch?v=jJdlgKzVsnI,https://i.ytimg.com/vi/jJdlgKzVsnI/maxresdefault.jpg,Doja Cat/Single/Doja Cat - Streets (Official Video).mp3
"Doja Cat, The Weeknd - You Right (Official Video)",Doja Cat,Doja Cat,Single,usuk-rap,https://music.youtube.com/watch?v=JXgV1rXUoME,https://i.ytimg.com/vi/JXgV1rXUoME/maxresdefault.jpg,"Doja Cat/Single/Doja Cat, The Weeknd - You Right (Official Video).mp3"
Doja Cat - Woman (Official Video),Doja Cat,Doja Cat,Single,usuk-rap,https://music.youtube.com/watch?v=yxW5yuzVi8w,https://i.ytimg.com/vi/yxW5yuzVi8w/maxresdefault.jpg,Doja Cat/Single/Doja Cat - Woman (Official Video).mp3
Doja Cat - Boss B*tch (from Birds of Prey: The Album) [Official Music Video],Doja Cat,Atlantic Records,Single,usuk-rap,https://music.youtube.com/watch?v=RsW66teC0BQ,https://i.ytimg.com/vi/RsW66teC0BQ/maxresdefault.jpg,Doja Cat/Single/Doja Cat - Boss B*tch (from Birds of Prey_ The Album) [Official Music Video].mp3
Saweetie - Best Friend (feat. Doja Cat) [Official Music Video],Doja Cat,Official Saweetie,Single,usuk-rap,https://music.youtube.com/watch?v=_xJUCsyMQes,https://i.ytimg.com/vi/_xJUCsyMQes/sddefault.jpg,Doja Cat/Single/Saweetie - Best Friend (feat. Doja Cat) [Official Music Video].mp3
"Doja Cat, Tyga - Juicy (Official Video)",Doja Cat,Doja Cat,Single,usuk-rap,https://music.youtube.com/watch?v=YIALlhlyqO4,https://i.ytimg.com/vi/YIALlhlyqO4/maxresdefault.jpg,"Doja Cat/Single/Doja Cat, Tyga - Juicy (Official Video).mp3"
Post Malone - I Like You (A Happier Song) w. Doja Cat [Official Music Video],Doja Cat,Post Malone,Single,usuk-rap,https://music.youtube.com/watch?v=7aekxC_monc,https://i.ytimg.com/vi/7aekxC_monc/maxresdefault.jpg,Doja Cat/Single/Post Malone - I Like You (A Happier Song) w. Doja Cat [Official Music Video].mp3
Doja Cat - Vegas (From the Original Motion Picture Soundtrack ELVIS) (Official Video),Doja Cat,Doja Cat,Single,usuk-rap,https://music.youtube.com/watch?v=QZp2biJul1c,https://i.ytimg.com/vi/QZp2biJul1c/maxresdefault.jpg,Doja Cat/Single/Doja Cat - Vegas (From the Original Motion Picture Soundtrack ELVIS) (Official Video).mp3
Doja Cat - Rules (Official Video),Doja Cat,Doja Cat,Single,usuk-rap,https://music.youtube.com/watch?v=UVadfCxNnoY,https://i.ytimg.com/vi/UVadfCxNnoY/maxresdefault.jpg,Doja Cat/Single/Doja Cat - Rules (Official Video).mp3
Say So,Doja Cat,Doja Cat,Hot Pink,usuk-rap,https://music.youtube.com/watch?v=mEhYtnHQAUw,https://i.ytimg.com/vi/mEhYtnHQAUw/maxresdefault.jpg,Doja Cat/Hot Pink/Say So.mp3
Doja Cat - Agora Hills (Official Video),Doja Cat,Doja Cat,Single,usuk-rap,https://music.youtube.com/watch?v=0c66ksfigtU,https://i.ytimg.com/vi/0c66ksfigtU/maxresdefault.jpg,Doja Cat/Single/Doja Cat - Agora Hills (Official Video).mp3
Doja Cat - Get Into It (Yuh) (Official Video),Doja Cat,Doja Cat,Single,usuk-rap,https://music.youtube.com/watch?v=9Ko-nEYJ1GE,https://i.ytimg.com/vi/9Ko-nEYJ1GE/maxresdefault.jpg,Doja Cat/Single/Doja Cat - Get Into It (Yuh) (Official Video).mp3
"Tyga, Doja Cat - Freaky Deaky (Official Video)",Doja Cat,Tyga,Single,usuk-rap,https://music.youtube.com/watch?v=5ZHXYnGVlcg,https://i.ytimg.com/vi/5ZHXYnGVlcg/maxresdefault.jpg,"Doja Cat/Single/Tyga, Doja Cat - Freaky Deaky (Official Video).mp3"
"Ariana Grande - 34+35 (Remix) ft. Doja Cat, Megan Thee Stallion",Doja Cat,Ariana Grande,Single,usuk-rap,https://music.youtube.com/watch?v=ssq6X6alZ3w,https://i.ytimg.com/vi/ssq6X6alZ3w/maxresdefault.jpg,"Doja Cat/Single/Ariana Grande - 34+35 (Remix) ft. Doja Cat, Megan Thee Stallion.mp3"
Doja Cat - Ain't Shit (Official Live Performance) | Vevo,Doja Cat,Doja Cat,Single,usuk-rap,https://music.youtube.com/watch?v=13MvatpPQv4,https://i.ytimg.com/vi/13MvatpPQv4/maxresdefault.jpg,Doja Cat/Single/Doja Cat - Ain't Shit (Official Live Performance) _ Vevo.mp3
Doja Cat - Candy (Official Audio),Doja Cat,Doja Cat,Single,usuk-rap,https://music.youtube.com/watch?v=ZRHHOttkM1A,https://i.ytimg.com/vi/ZRHHOttkM1A/maxresdefault.jpg,Doja Cat/Single/Doja Cat - Candy (Official Audio).mp3
"Doja Cat - ""Mooo!"" (Official Video)",Doja Cat,Doja Cat,Single,usuk-rap,https://music.youtube.com/watch?v=mXnJqYwebF8,https://i.ytimg.com/vi/mXnJqYwebF8/maxresdefault.jpg,Doja Cat/Single/Doja Cat - Mooo! (Official Video).mp3
Doja Cat - Tia Tamera (Official Video) ft. Rico Nasty,Doja Cat,Doja Cat,Single,usuk-rap,https://music.youtube.com/watch?v=C_yI2959DYU,https://i.ytimg.com/vi/C_yI2959DYU/maxresdefault.jpg,Doja Cat/Single/Doja Cat - Tia Tamera (Official Video) ft. Rico Nasty.mp3
Doja Cat - Like That (Official Audio) ft. Gucci Mane,Doja Cat,Doja Cat,Single,usuk-rap,https://music.youtube.com/watch?v=gap-zS1VBKo,https://i.ytimg.com/vi/gap-zS1VBKo/maxresdefault.jpg,Doja Cat/Single/Doja Cat - Like That (Official Audio) ft. Gucci Mane.mp3
Doja Cat - Demons (Official Video),Doja Cat,Doja Cat,Single,usuk-rap,https://music.youtube.com/watch?v=qwtyEKTGGQ8,https://i.ytimg.com/vi/qwtyEKTGGQ8/maxresdefault.jpg,Doja Cat/Single/Doja Cat - Demons (Official Video).mp3
Doja Cat - Freak (Official Audio),Doja Cat,Doja Cat,Single,usuk-rap,https://music.youtube.com/watch?v=Wc9_dsv5YYA,https://i.ytimg.com/vi/Wc9_dsv5YYA/maxresdefault.jpg,Doja Cat/Single/Doja Cat - Freak (Official Audio).mp3
Doja Cat - Attention (Official Video),Doja Cat,Doja Cat,Single,usuk-rap,https://music.youtube.com/watch?v=agXQQDasq0U,https://i.ytimg.com/vi/agXQQDasq0U/maxresdefault.jpg,Doja Cat/Single/Doja Cat - Attention (Official Video).mp3
"Ariana Grande, Doja Cat - motive (official audio)",Doja Cat,Ariana Grande,Single,usuk-rap,https://music.youtube.com/watch?v=Lj4-SIa9bbk,https://i.ytimg.com/vi/Lj4-SIa9bbk/maxresdefault.jpg,"Doja Cat/Single/Ariana Grande, Doja Cat - motive (official audio).mp3"
Doja Cat - So High (Official Video),Doja Cat,Doja Cat,Single,usuk-rap,https://music.youtube.com/watch?v=8LJsMUkxIWY,https://i.ytimg.com/vi/8LJsMUkxIWY/maxresdefault.jpg,Doja Cat/Single/Doja Cat - So High (Official Video).mp3
Doja Cat - Stranger (Official Video),Doja Cat,Doja Cat,Single,usuk-rap,https://music.youtube.com/watch?v=U-124RmcV7I,https://i.ytimg.com/vi/U-124RmcV7I/maxresdefault.jpg,Doja Cat/Single/Doja Cat - Stranger (Official Video).mp3
Doja Cat - Cyber Sex (Official Video),Doja Cat,Doja Cat,Single,usuk-rap,https://music.youtube.com/watch?v=uDr9hRJqPX4,https://i.ytimg.com/vi/uDr9hRJqPX4/maxresdefault.jpg,Doja Cat/Single/Doja Cat - Cyber Sex (Official Video).mp3
Doja Cat - Bottom Bitch (Official Video),Doja Cat,Doja Cat,Single,usuk-rap,https://music.youtube.com/watch?v=ik0qg-O_2DM,https://i.ytimg.com/vi/ik0qg-O_2DM/maxresdefault.jpg,Doja Cat/Single/Doja Cat - Bottom Bitch (Official Video).mp3
Doja Cat - AAAHH MEN! (Audio),Doja Cat,Doja Cat,Single,usuk-rap,https://music.youtube.com/watch?v=w6VZ4qm-e0w,https://i.ytimg.com/vi/w6VZ4qm-e0w/maxresdefault.jpg,Doja Cat/Single/Doja Cat - AAAHH MEN! (Audio).mp3
SZA - Kill Bill Feat. Doja Cat (Remix),Doja Cat,Doja Cat,Single,usuk-rap,https://music.youtube.com/watch?v=ZFjIMowsudA,https://i.ytimg.com/vi/ZFjIMowsudA/sddefault.jpg?sqp=-oaymwEmCIAFEOAD8quKqQMa8AEB-AH-CYAC0AWKAgwIABABGH8gGCgTMA8=&rs=AOn4CLAhpDdmo9Y4q4Y4FOkBf-sz1VVL-A,Doja Cat/Single/SZA - Kill Bill Feat. Doja Cat (Remix).mp3
Doja Cat - Payday (Visualizer) ft. Young Thug,Doja Cat,Doja Cat,Single,usuk-rap,https://music.youtube.com/watch?v=Qn8v3si_mDI,https://i.ytimg.com/vi/Qn8v3si_mDI/maxresdefault.jpg,Doja Cat/Single/Doja Cat - Payday (Visualizer) ft. Young Thug.mp3
Doja Cat - Go Off (Audio),Doja Cat,Doja Cat,Single,usuk-rap,https://music.youtube.com/watch?v=ykJm1CepxNs,https://i.ytimg.com/vi/ykJm1CepxNs/maxresdefault.jpg,Doja Cat/Single/Doja Cat - Go Off (Audio).mp3
Cardi B - Bodak Yellow [OFFICIAL MUSIC VIDEO],Cardi B,Cardi B,Single,usuk-rap,https://music.youtube.com/watch?v=PEGccV-NOm8,https://i.ytimg.com/vi/PEGccV-NOm8/sddefault.jpg,Cardi B/Single/Cardi B - Bodak Yellow [OFFICIAL MUSIC VIDEO].mp3
Cardi B - WAP feat. Megan Thee Stallion [Official Music Video],Cardi B,Cardi B,Single,usuk-rap,https://music.youtube.com/watch?v=hsm4poTWjMs,https://i.ytimg.com/vi/hsm4poTWjMs/sddefault.jpg?v=5f32bb54,Cardi B/Single/Cardi B - WAP feat. Megan Thee Stallion [Official Music Video].mp3
"Cardi B, Bad Bunny & J Balvin - I Like It [Official Music Video]",Cardi B,Cardi B,Single,usuk-rap,https://music.youtube.com/watch?v=xTlNMmZKwpA,https://i.ytimg.com/vi/xTlNMmZKwpA/sddefault.jpg,"Cardi B/Single/Cardi B, Bad Bunny & J Balvin - I Like It [Official Music Video].mp3"
Cardi B - Bodega Baddie [Lyric Video],Cardi B,Cardi B,Single,usuk-rap,https://music.youtube.com/watch?v=xaW48sjI-JU,https://i.ytimg.com/vi/xaW48sjI-JU/maxresdefault.jpg,Cardi B/Single/Cardi B - Bodega Baddie [Lyric Video].mp3
"G-Eazy - No Limit (Official Audio) ft. A$AP Rocky, Cardi B",Cardi B,G-Eazy,Single,usuk-rap,https://music.youtube.com/watch?v=PGfSaVDymjk,https://i.ytimg.com/vi/PGfSaVDymjk/maxresdefault.jpg,"Cardi B/Single/G-Eazy - No Limit (Official Audio) ft. A$AP Rocky, Cardi B.mp3"
"Cardi B Feat. Offset ""Lick"" (WSHH Exclusive - Official Music Video)",Cardi B,WORLDSTARHIPHOP,Single,usuk-rap,https://music.youtube.com/watch?v=yQGI6JcB7gs,https://i.ytimg.com/vi/yQGI6JcB7gs/maxresdefault.jpg,Cardi B/Single/Cardi B Feat. Offset Lick (WSHH Exclusive - Official Music Video).mp3
"Migos, Nicki Minaj, Cardi B - MotorSport (Official Video)",Cardi B,Migos ATL,Single,usuk-rap,https://music.youtube.com/watch?v=9v_rtaye2yY,https://i.ytimg.com/vi/9v_rtaye2yY/maxresdefault.jpg,"Cardi B/Single/Migos, Nicki Minaj, Cardi B - MotorSport (Official Video).mp3"
Cardi B - Foreva,Cardi B,Cardi B,Single,usuk-rap,https://music.youtube.com/watch?v=wDaxmHJuFgA,https://i.ytimg.com/vi/wDaxmHJuFgA/maxresdefault.jpg,Cardi B/Single/Cardi B - Foreva.mp3
Cardi B & Bruno Mars - Please Me (Official Video),Cardi B,Cardi B,Single,usuk-rap,https://music.youtube.com/watch?v=3y-O-4IL-PU,https://i.ytimg.com/vi/3y-O-4IL-PU/sddefault.jpg?v=5c93db21,Cardi B/Single/Cardi B & Bruno Mars - Please Me (Official Video).mp3
Cardi B - Safe (feat. Kehlani) [Official Music Video],Cardi B,Cardi B,Single,usuk-rap,https://music.youtube.com/watch?v=E_0y8bmIATM,https://i.ytimg.com/vi/E_0y8bmIATM/maxresdefault.jpg,Cardi B/Single/Cardi B - Safe (feat. Kehlani) [Official Music Video].mp3
Cardi B - Up [Official Music Video],Cardi B,Cardi B,Single,usuk-rap,https://music.youtube.com/watch?v=rCiBgLOcuKU,https://i.ytimg.com/vi/rCiBgLOcuKU/maxresdefault.jpg,Cardi B/Single/Cardi B - Up [Official Music Video].mp3
"GloRilla, Cardi B - Tomorrow 2 (Official Music Video)",Cardi B,theofficialGloRilla,Single,usuk-rap,https://music.youtube.com/watch?v=zwa7NzNBQig,https://i.ytimg.com/vi/zwa7NzNBQig/maxresdefault.jpg,"Cardi B/Single/GloRilla, Cardi B - Tomorrow 2 (Official Music Video).mp3"
Cardi B - Outside [Official Lyric Video],Cardi B,Cardi B,Single,usuk-rap,https://music.youtube.com/watch?v=F8FQIDV23ss,https://i.ytimg.com/vi/F8FQIDV23ss/maxresdefault.jpg,Cardi B/Single/Cardi B - Outside [Official Lyric Video].mp3
Cardi B - Drip feat. Migos [Official Audio],Cardi B,Cardi B,Single,usuk-rap,https://music.youtube.com/watch?v=H4Hb6HcCm_E,https://i.ytimg.com/vi/H4Hb6HcCm_E/sddefault.jpg,Cardi B/Single/Cardi B - Drip feat. Migos [Official Audio].mp3
Cardi B - Imaginary Playerz [Official Music Video],Cardi B,Cardi B,Single,usuk-rap,https://music.youtube.com/watch?v=cg2MY3F2iAk,https://i.ytimg.com/vi/cg2MY3F2iAk/sddefault.jpg,Cardi B/Single/Cardi B - Imaginary Playerz [Official Music Video].mp3
"Kay Flock - Shake It feat. Cardi B, Dougie B & Bory300 (Official Video)",Cardi B,Kay Flock,Single,usuk-rap,https://music.youtube.com/watch?v=L7P68k8jWbI,https://i.ytimg.com/vi/L7P68k8jWbI/maxresdefault.jpg,"Cardi B/Single/Kay Flock - Shake It feat. Cardi B, Dougie B & Bory300 (Official Video).mp3"
Maroon 5 - Girls Like You ft. Cardi B (Official Music Video),Cardi B,Maroon 5,Single,usuk-rap,https://music.youtube.com/watch?v=aJOTlE1K90k,https://i.ytimg.com/vi/aJOTlE1K90k/maxresdefault.jpg,Cardi B/Single/Maroon 5 - Girls Like You ft. Cardi B (Official Music Video).mp3
Bruno Mars - Finesse (Remix) (feat. Cardi B) (Official Music Video),Cardi B,Bruno Mars,Single,usuk-rap,https://music.youtube.com/watch?v=LsoLEjrDogU,https://i.ytimg.com/vi/LsoLEjrDogU/sddefault.jpg,Cardi B/Single/Bruno Mars - Finesse (Remix) (feat. Cardi B) (Official Music Video).mp3
Offset - Clout ft. Cardi B (Official Video),Cardi B,Migos ATL,Single,usuk-rap,https://music.youtube.com/watch?v=mt2zvsvkKKo,https://i.ytimg.com/vi/mt2zvsvkKKo/maxresdefault.jpg,Cardi B/Single/Offset - Clout ft. Cardi B (Official Video).mp3
Cardi B - Ring (feat. Kehlani) [Official Video],Cardi B,Cardi B,Single,usuk-rap,https://music.youtube.com/watch?v=kcRWyLMVrFM,https://i.ytimg.com/vi/kcRWyLMVrFM/sddefault.jpg,Cardi B/Single/Cardi B - Ring (feat. Kehlani) [Official Video].mp3
Anitta feat. Cardi B & Myke Towers - Me Gusta [Official Music Video],Cardi B,Anitta,Single,usuk-rap,https://music.youtube.com/watch?v=kIbjHtE4fd8,https://i.ytimg.com/vi/kIbjHtE4fd8/maxresdefault.jpg,Cardi B/Single/Anitta feat. Cardi B & Myke Towers - Me Gusta [Official Music Video].mp3
Pardison Fontaine - Backin' It Up (feat. Cardi B) [Official Video],Cardi B,Pardison Fontaine,Single,usuk-rap,https://music.youtube.com/watch?v=hDfsD6G8E_g,https://i.ytimg.com/vi/hDfsD6G8E_g/maxresdefault.jpg,Cardi B/Single/Pardison Fontaine - Backin' It Up (feat. Cardi B) [Official Video].mp3
Cardi B - Be Careful [Official Video],Cardi B,Cardi B,Single,usuk-rap,https://music.youtube.com/watch?v=8zSRkr1nQNw,https://i.ytimg.com/vi/8zSRkr1nQNw/sddefault.jpg,Cardi B/Single/Cardi B - Be Careful [Official Video].mp3
Cardi B - Money [Official Music Video],Cardi B,Cardi B,Single,usuk-rap,https://music.youtube.com/watch?v=zUOh09GoQgk,https://i.ytimg.com/vi/zUOh09GoQgk/sddefault.jpg?v=5c9fbd13,Cardi B/Single/Cardi B - Money [Official Music Video].mp3
"Fat Joe, Cardi B, Anuel AA - YES (Official Video) ft. Dre",Cardi B,Fat Joe,Single,usuk-rap,https://music.youtube.com/watch?v=mwwvOwhNF6M,https://i.ytimg.com/vi/mwwvOwhNF6M/maxresdefault.jpg,"Cardi B/Single/Fat Joe, Cardi B, Anuel AA - YES (Official Video) ft. Dre.mp3"
Cardi B - Thru Your Phone [Official Audio],Cardi B,Cardi B,Single,usuk-rap,https://music.youtube.com/watch?v=6C_wxlp_QS0,https://i.ytimg.com/vi/6C_wxlp_QS0/sddefault.jpg,Cardi B/Single/Cardi B - Thru Your Phone [Official Audio].mp3
Cardi B - Bartier Cardi (feat. 21 Savage) [Official Video],Cardi B,Cardi B,Single,usuk-rap,https://music.youtube.com/watch?v=hXnMSaK6C2w,https://i.ytimg.com/vi/hXnMSaK6C2w/sddefault.jpg,Cardi B/Single/Cardi B - Bartier Cardi (feat. 21 Savage) [Official Video].mp3
Lizzo - Rumors feat. Cardi B [Official Video],Cardi B,Lizzo Music,Single,usuk-rap,https://music.youtube.com/watch?v=4P9XUrniiK4,https://i.ytimg.com/vi/4P9XUrniiK4/maxresdefault.jpg,Cardi B/Single/Lizzo - Rumors feat. Cardi B [Official Video].mp3
"French Montana - Writing on the Wall (Official Video) ft. Post Malone, Cardi B, Rvssian",Cardi B,French Montana,Single,usuk-rap,https://music.youtube.com/watch?v=VZiVePJCpZI,https://i.ytimg.com/vi/VZiVePJCpZI/maxresdefault.jpg,"Cardi B/Single/French Montana - Writing on the Wall (Official Video) ft. Post Malone, Cardi B, Rvssian.mp3"
"Summer Walker, SZA, & Cardi B - No Love (Extended Version) [Official Video]",Cardi B,Summer Walker,Single,usuk-rap,https://music.youtube.com/watch?v=VmB0Q7qkweM,https://i.ytimg.com/vi/VmB0Q7qkweM/maxresdefault.jpg,"Cardi B/Single/Summer Walker, SZA, & Cardi B - No Love (Extended Version) [Official Video].mp3"
Cardi B - Hot Shit feat. Kanye West & Lil Durk [Official Music Video],Cardi B,Cardi B,Single,usuk-rap,https://music.youtube.com/watch?v=vjbBaai9ZA8,https://i.ytimg.com/vi/vjbBaai9ZA8/maxresdefault.jpg,Cardi B/Single/Cardi B - Hot Shit feat. Kanye West & Lil Durk [Official Music Video].mp3
Cardi B - I Do feat. SZA [Official Audio],Cardi B,Cardi B,Single,usuk-rap,https://music.youtube.com/watch?v=Psn0fiNaHOw,https://i.ytimg.com/vi/Psn0fiNaHOw/sddefault.jpg,Cardi B/Single/Cardi B - I Do feat. SZA [Official Audio].mp3
Cardi B & YG - She Bad [Official Audio],Cardi B,Cardi B,Single,usuk-rap,https://music.youtube.com/watch?v=aiYfOWu5ZhY,https://i.ytimg.com/vi/aiYfOWu5ZhY/sddefault.jpg,Cardi B/Single/Cardi B & YG - She Bad [Official Audio].mp3
"Cardi B ""Cheap Ass Weave"" (WSHH Exclusive - Official Music Video)",Cardi B,WORLDSTARHIPHOP,Single,usuk-rap,https://music.youtube.com/watch?v=6_aqO8m7qss,https://i.ytimg.com/vi/6_aqO8m7qss/maxresdefault.jpg,Cardi B/Single/Cardi B Cheap Ass Weave (WSHH Exclusive - Official Music Video).mp3
On Fleek,Cardi B,Cardi B,Gangsta Bitch Music Vol 1,usuk-rap,https://music.youtube.com/watch?v=C-L5Fsd32ss,https://i.ytimg.com/vi/C-L5Fsd32ss/maxresdefault.jpg,Cardi B/Gangsta Bitch Music Vol 1/On Fleek.mp3
DJ Khaled ft. Cardi B - BIG PAPER (Official Visualizer),Cardi B,DJ Khaled,Single,usuk-rap,https://music.youtube.com/watch?v=cT39De77CdM,https://i.ytimg.com/vi/cT39De77CdM/maxresdefault.jpg,Cardi B/Single/DJ Khaled ft. Cardi B - BIG PAPER (Official Visualizer).mp3
Trick,Cardi B,Cardi B,Gangsta Bitch Music Vol 1,usuk-rap,https://music.youtube.com/watch?v=e0HcBv-CNcM,https://i.ytimg.com/vi/e0HcBv-CNcM/maxresdefault.jpg,Cardi B/Gangsta Bitch Music Vol 1/Trick.mp3
Stripper Hoe,Cardi B,Cardi B,Stripper Hoe - Single,usuk-rap,https://music.youtube.com/watch?v=9thmIkAE9ZM,https://i.ytimg.com/vi/9thmIkAE9ZM/maxresdefault.jpg,Cardi B/Stripper Hoe - Single/Stripper Hoe.mp3
Nicki Minaj - Starships (Explicit) (Official Video),Nicki Minaj,Nicki Minaj,Single,usuk-rap,https://music.youtube.com/watch?v=SeIJmciN8mo,https://i.ytimg.com/vi/SeIJmciN8mo/maxresdefault.jpg,Nicki Minaj/Single/Nicki Minaj - Starships (Explicit) (Official Video).mp3
Nicki Minaj - Beez In The Trap (Explicit) ft. 2 Chainz,Nicki Minaj,Nicki Minaj,Single,usuk-rap,https://music.youtube.com/watch?v=EmZvOhHF85I,https://i.ytimg.com/vi/EmZvOhHF85I/maxresdefault.jpg,Nicki Minaj/Single/Nicki Minaj - Beez In The Trap (Explicit) ft. 2 Chainz.mp3
Nicki Minaj - High School ft. Lil Wayne,Nicki Minaj,Nicki Minaj,Single,usuk-rap,https://music.youtube.com/watch?v=RnpyRe_7jZA,https://i.ytimg.com/vi/RnpyRe_7jZA/maxresdefault.jpg,Nicki Minaj/Single/Nicki Minaj - High School ft. Lil Wayne.mp3
Ariana Grande ft. Nicki Minaj - Side To Side (Official Video) ft. Nicki Minaj,Nicki Minaj,Ariana Grande,Single,usuk-rap,https://music.youtube.com/watch?v=SXiSVQZLje8,https://i.ytimg.com/vi/SXiSVQZLje8/maxresdefault.jpg,Nicki Minaj/Single/Ariana Grande ft. Nicki Minaj - Side To Side (Official Video) ft. Nicki Minaj.mp3
Up All Night,Nicki Minaj,"Drake, Nicki Minaj",Thank Me Later,usuk-rap,https://music.youtube.com/watch?v=BfCJ_Az698g,https://i.ytimg.com/vi/BfCJ_Az698g/maxresdefault.jpg,Nicki Minaj/Thank Me Later/Up All Night.mp3
Nicki Minaj - Anaconda,Nicki Minaj,Nicki Minaj,Single,usuk-rap,https://music.youtube.com/watch?v=LDZX4ooRsWs,https://i.ytimg.com/vi/LDZX4ooRsWs/maxresdefault.jpg,Nicki Minaj/Single/Nicki Minaj - Anaconda.mp3
Nicki Minaj - Everybody (Visualizer) ft. Lil Uzi Vert,Nicki Minaj,Nicki Minaj,Single,usuk-rap,https://music.youtube.com/watch?v=3g5AbGTqvt0,https://i.ytimg.com/vi/3g5AbGTqvt0/maxresdefault.jpg,Nicki Minaj/Single/Nicki Minaj - Everybody (Visualizer) ft. Lil Uzi Vert.mp3
Nicki Minaj - Super Bass (Official Video),Nicki Minaj,Nicki Minaj,Single,usuk-rap,https://music.youtube.com/watch?v=4JipHEz53sU,https://i.ytimg.com/vi/4JipHEz53sU/maxresdefault.jpg,Nicki Minaj/Single/Nicki Minaj - Super Bass (Official Video).mp3
Nicki Minaj - Itty Bitty Piggy (Official Audio),Nicki Minaj,Nicki Minaj,Single,usuk-rap,https://music.youtube.com/watch?v=9zRe5wnqSi4,https://i.ytimg.com/vi/9zRe5wnqSi4/maxresdefault.jpg,Nicki Minaj/Single/Nicki Minaj - Itty Bitty Piggy (Official Audio).mp3
Nicki Minaj - Red Ruby Da Sleeze (Official Video),Nicki Minaj,Nicki Minaj,Single,usuk-rap,https://music.youtube.com/watch?v=QBGX9QirWaU,https://i.ytimg.com/vi/QBGX9QirWaU/maxresdefault.jpg,Nicki Minaj/Single/Nicki Minaj - Red Ruby Da Sleeze (Official Video).mp3
"KAROL G, Nicki Minaj - Tusa (Official Video)",Nicki Minaj,KAROL G,Single,usuk-rap,https://music.youtube.com/watch?v=tbneQDc2H3I,https://i.ytimg.com/vi/tbneQDc2H3I/maxresdefault.jpg,"Nicki Minaj/Single/KAROL G, Nicki Minaj - Tusa (Official Video).mp3"
"Jessie J - Bang Bang ft. Ariana Grande, Nicki Minaj",Nicki Minaj,Jessie J,Single,usuk-rap,https://music.youtube.com/watch?v=0HDdjwpPM3Y,https://i.ytimg.com/vi/0HDdjwpPM3Y/maxresdefault.jpg,"Nicki Minaj/Single/Jessie J - Bang Bang ft. Ariana Grande, Nicki Minaj.mp3"
Doja Cat - Say So (Official Video),Nicki Minaj,Doja Cat,Single,usuk-rap,https://music.youtube.com/watch?v=pok8H_KF1FA,https://i.ytimg.com/vi/pok8H_KF1FA/maxresdefault.jpg,Nicki Minaj/Single/Doja Cat - Say So (Official Video).mp3
Justin Bieber - Beauty And A Beat (Official Music Video) ft. Nicki Minaj,Nicki Minaj,Justin Bieber,Single,usuk-rap,https://music.youtube.com/watch?v=Ys7-6_t7OEQ,https://i.ytimg.com/vi/Ys7-6_t7OEQ/maxresdefault.jpg,Nicki Minaj/Single/Justin Bieber - Beauty And A Beat (Official Music Video) ft. Nicki Minaj.mp3
TROLLZ - 6ix9ine & Nicki Minaj  (Official Music Video),Nicki Minaj,Tekashi 6ix9ine,Single,usuk-rap,https://music.youtube.com/watch?v=oNg3M9IJJlY,https://i.ytimg.com/vi/oNg3M9IJJlY/sddefault.jpg,Nicki Minaj/Single/TROLLZ - 6ix9ine & Nicki Minaj  (Official Music Video).mp3
Nicki Minaj & Ice Spice – Barbie World (with Aqua) [Official Music Video],Nicki Minaj,Nicki Minaj,Single,usuk-rap,https://music.youtube.com/watch?v=CUj2AWEJnwQ,https://i.ytimg.com/vi/CUj2AWEJnwQ/maxresdefault.jpg,Nicki Minaj/Single/Nicki Minaj & Ice Spice – Barbie World (with Aqua) [Official Music Video].mp3
"Nicki Minaj - Only ft. Drake, Lil Wayne, Chris Brown",Nicki Minaj,Nicki Minaj,Single,usuk-rap,https://music.youtube.com/watch?v=zXtsGAkyeIo,https://i.ytimg.com/vi/zXtsGAkyeIo/maxresdefault.jpg,"Nicki Minaj/Single/Nicki Minaj - Only ft. Drake, Lil Wayne, Chris Brown.mp3"
Alicia Keys - Girl on Fire (Official Video),Nicki Minaj,Alicia Keys,Single,usuk-rap,https://music.youtube.com/watch?v=J91ti_MpdHA,https://i.ytimg.com/vi/J91ti_MpdHA/maxresdefault.jpg,Nicki Minaj/Single/Alicia Keys - Girl on Fire (Official Video).mp3
